,Trial,CurrentWaypoint,TrialAttempt,Time,LogFreq,FPS,GoalX,GoalY,PosX,PosY,RotX,RotY,RotZ,Event
3134,1,1,1,0.2500001,72.0,72.0,-4.0,-6.99e-07,4.157914784710492,-0.053499358812308474,346.7922,249.3214,0.5837973,
3135,1,1,1,0.263889,72.0,72.0,-4.0,-6.99e-07,4.156535589408451,-0.051302179131896275,347.109,248.7402,0.8026767,
3136,1,1,1,0.2777779,72.0,72.0,-4.0,-6.99e-07,4.155142691734167,-0.049118560861132886,347.4325,248.178,0.9816013,
3137,1,1,1,0.2916667,72.0,72.0,-4.0,-6.99e-07,4.153736543111636,-0.04694981112067428,347.8031,247.6046,1.093486,
3138,1,1,1,0.3055556,72.0,72.0,-4.0,-6.99e-07,4.152317627231552,-0.044797274485331495,348.142,247.064,1.188364,
3139,1,1,1,0.3194445,72.0,72.0,-4.0,-6.99e-07,4.150886459779282,-0.04266233172454006,348.4943,246.5376,1.169405,
3140,1,1,1,0.3333334,72.0,72.0,-4.0,-6.99e-07,4.149443588092207,-0.040546398412460355,348.7822,246.0715,1.12566,
3141,1,1,1,0.3472223,72.0,72.0,-4.0,-6.99e-07,4.147989590747597,-0.03845092341018576,349.0016,245.6205,1.053254,
3142,1,1,1,0.3611112,72.0,72.0,-4.0,-6.99e-07,4.146525077082371,-0.03637738722298937,349.1692,245.2594,0.94295,
3143,1,1,1,0.3750001,72.0,72.0,-4.0,-6.99e-07,4.145050686646248,-0.03432730023597464,349.3438,244.9108,0.8187,
3144,1,1,1,0.388889,72.0,72.0,-4.0,-6.99e-07,4.14356708859,-0.03230220083190556,349.5098,244.5989,0.7441638,
3145,1,1,1,0.4027779,72.0,72.0,-4.0,-6.99e-07,4.142074980990651,-0.030303653395374757,349.652,244.3345,0.6587943,
3146,1,1,1,0.4166668,72.0,72.0,-4.0,-6.99e-07,4.140575090115612,-0.028333246207820285,349.7386,244.1048,0.5617492,
3147,1,1,1,0.4305557,72.0,72.0,-4.0,-6.99e-07,4.139068169627879,-0.026392589238221232,349.8542,243.8844,0.48806,
3148,1,1,1,0.4444446,72.0,72.0,-4.0,-6.99e-07,4.137554999734549,-0.024483311834587743,349.9545,243.6936,0.4015308,
3149,1,1,1,0.4583335,72.0,72.0,-4.0,-6.99e-07,4.13603638628099,-0.02260706032161213,350.0585,243.5322,0.3189864,
3150,1,1,1,0.4722224,72.0,72.0,-4.0,-6.99e-07,4.1345131597931175,-0.020765495510064562,350.1668,243.3849,0.2287878,
3151,1,1,1,0.4861113,72.0,72.0,-4.0,-6.99e-07,4.132986174470279,-0.018960290123699885,350.2756,243.2571,0.1457364,
3152,1,1,1,0.5000002,72.0,72.0,-4.0,-6.99e-07,4.131456307131316,-0.017193126149592793,350.3937,243.131,0.04237402,
3153,1,1,1,0.5138891,72.0,72.0,-4.0,-6.99e-07,4.129924456116421,-0.015465692117938417,350.5227,243.0216,359.9344,
3154,1,1,1,0.527778,72.0,72.0,-4.0,-6.99e-07,4.128391540147408,-0.013779680317446924,350.66,242.9162,359.8139,
3155,1,1,1,0.5416669,72.0,72.0,-4.0,-6.99e-07,4.126858497149031,-0.01213678395252649,350.8038,242.8305,359.7046,
3156,1,1,1,0.5555558,72.0,72.0,-4.0,-6.99e-07,4.125326283033951,-0.01053869424849172,350.9313,242.7543,359.5609,
3157,1,1,1,0.5694447,72.0,72.0,-4.0,-6.99e-07,4.123795870453947,-0.008987097511056643,351.0417,242.688,359.4242,
3158,1,1,1,0.5833336,72.0,72.0,-4.0,-6.99e-07,4.122268247519859,-0.00748367214637553,351.1334,242.6326,359.2783,
3159,1,1,1,0.5972224,72.0,72.0,-4.0,-6.99e-07,4.1207444164927525,-0.006030085647883459,351.2088,242.6006,359.1409,
3160,1,1,1,0.6111113,72.0,72.0,-4.0,-6.99e-07,4.119225392448639,-0.0046279915561654675,351.2813,242.5811,359.0139,
3161,1,1,1,0.6250002,72.0,72.0,-4.0,-6.99e-07,4.117712201919046,-0.0032790263980521633,351.3582,242.589,358.8965,
3162,1,1,1,0.6388891,72.0,72.0,-4.0,-6.99e-07,4.116205881509585,-0.0019848066111041577,351.4669,242.6216,358.7841,
3163,1,1,1,0.652778,72.0,72.0,-4.0,-6.99e-07,4.114707476498546,-0.0007469254596103249,351.5789,242.6622,358.6885,
3164,1,1,1,0.6666669,72.0,72.0,-4.0,-6.99e-07,4.113218039417414,0.0004330500518132483,351.7013,242.7277,358.5957,
3165,1,1,1,0.6805558,72.0,72.0,-4.0,-6.99e-07,4.111738628615074,0.001553582260975296,351.8618,242.809,358.5294,
3166,1,1,1,0.6944447,72.0,72.0,-4.0,-6.99e-07,4.11027030680727,0.002613165921203427,352.0488,242.9066,358.4531,
3167,1,1,1,0.7083336,72.0,72.0,-4.0,-6.99e-07,4.108814139612799,0.0036103312588118327,352.2363,243.0203,358.3728,
3168,1,1,1,0.7222225,72.0,72.0,-4.0,-6.99e-07,4.107371194077692,0.004543647009016528,352.4512,243.1246,358.2943,
3169,1,1,1,0.7361114,72.0,72.0,-4.0,-6.99e-07,4.105942537188533,0.005411723424416601,352.6667,243.2441,358.1993,
3170,1,1,1,0.7500003,72.0,72.0,-4.0,-6.99e-07,4.1045292343758915,0.006213215250208077,352.8539,243.3387,358.0989,
3171,1,1,1,0.7638892,72.0,72.0,-4.0,-6.99e-07,4.103132348008704,0.006946824660350075,352.9965,243.4158,358.0068,
3172,1,1,1,0.7777781,72.0,72.0,-4.0,-6.99e-07,4.101752935880326,0.007611304148962392,353.1209,243.4764,357.9103,
3173,1,1,1,0.791667,72.0,72.0,-4.0,-6.99e-07,4.100392049686845,0.00820545937130057,353.2237,243.5133,357.8108,
3174,1,1,1,0.8055559,72.0,72.0,-4.0,-6.99e-07,4.099050733498141,0.00872815192872995,353.2943,243.5186,357.7021,
3175,1,1,1,0.8194448,72.0,72.0,-4.0,-6.99e-07,4.097730022222115,0.00917830209220485,353.3586,243.514,357.5883,
3176,1,1,1,0.8333337,72.0,72.0,-4.0,-6.99e-07,4.096430940062424,0.009554891458853432,353.4202,243.4768,357.4835,
3177,1,1,1,0.8472226,72.0,72.0,-4.0,-6.99e-07,4.095154498970037,0.00985696553637324,353.476,243.404,357.3883,
3178,1,1,1,0.8611115,72.0,72.0,-4.0,-6.99e-07,4.093901697088899,0.010083636250057107,353.524,243.2945,357.3072,
3179,1,1,1,0.8750004,72.0,72.0,-4.0,-6.99e-07,4.092673517196016,0.010234084367394711,353.5732,243.1398,357.2307,
3180,1,1,1,0.8888893,72.0,72.0,-4.0,-6.99e-07,4.091470925136288,0.010307561835331807,353.6253,242.9649,357.1567,
3181,1,1,1,0.9027781,72.0,72.0,-4.0,-6.99e-07,4.090294868252502,0.010303394025416484,353.6753,242.7666,357.079,
3182,1,1,1,0.916667,72.0,72.0,-4.0,-6.99e-07,4.089146273810972,0.01022098188221789,353.7168,242.55,356.9946,
3183,1,1,1,0.9305559,72.0,72.0,-4.0,-6.99e-07,4.088026047423414,0.01005980397056546,353.7383,242.3216,356.9174,
3184,1,1,1,0.9444448,72.0,72.0,-4.0,-6.99e-07,4.0869350714658035,0.009819418417323372,353.7664,242.0827,356.8228,
3185,1,1,1,0.9583337,72.0,72.0,-4.0,-6.99e-07,4.085874203495099,0.009499464743583692,353.7972,241.8395,356.7479,
3186,1,1,1,0.9722226,72.0,72.0,-4.0,-6.99e-07,4.084844274664919,0.009099665583330334,353.8316,241.5829,356.6756,
3187,1,1,1,0.9861115,72.0,72.0,-4.0,-6.99e-07,4.083846088141424,0.008619828284792469,353.8985,241.3177,356.6027,
3188,1,1,1,1.0,72.0,72.0,-4.0,-6.99e-07,4.082880417520912,0.008059846390869253,353.9756,241.041,356.5321,
3189,1,1,1,1.013889,72.0,72.0,-4.0,-6.99e-07,4.081948005250813,0.007419700995167125,354.0644,240.7587,356.4733,
3190,1,1,1,1.027778,72.0,72.0,-4.0,-6.99e-07,4.081049561056039,0.006699461970347184,354.1602,240.447,356.403,
3191,1,1,1,1.041667,72.0,72.0,-4.0,-6.99e-07,4.0801857603728875,0.005899289065633791,354.2648,240.1398,356.3384,
3192,1,1,1,1.055556,72.0,72.0,-4.0,-6.99e-07,4.079357242792925,0.005019432870487434,354.3453,239.8148,356.2613,
3193,1,1,1,1.069445,72.0,72.0,-4.0,-6.99e-07,4.078564610519571,0.004060235641595629,354.4146,239.4566,356.1769,
3194,1,1,1,1.083333,72.0,72.0,-4.0,-6.99e-07,4.07780842684033,0.0030221319904863275,354.4946,239.0821,356.1276,
3195,1,1,1,1.097222,72.0,72.0,-4.0,-6.99e-07,4.077089214617912,0.0019056494292194548,354.5499,238.7125,356.0543,
3196,1,1,1,1.111111,72.0,72.0,-4.0,-6.99e-07,4.076407454803724,0.0007114087717641708,354.6341,238.3398,355.9693,
3197,1,1,1,1.125,72.0,72.0,-4.0,-6.99e-07,4.075763584977506,-0.0005598756111779414,354.6729,237.9484,355.9029,
3198,1,1,1,1.138889,72.0,72.0,-4.0,-6.99e-07,4.0751579979171115,-0.0019073956859903588,354.6967,237.5618,355.8216,
3199,1,1,1,1.152778,72.0,72.0,-4.0,-6.99e-07,4.074591040202727,-0.0033302498005322104,354.7184,237.1844,355.7408,
3200,1,1,1,1.166666,72.0,72.0,-4.0,-6.99e-07,4.074063010860046,-0.004827442880878354,354.7098,236.8127,355.6566,
3201,1,1,1,1.180555,72.0,72.0,-4.0,-6.99e-07,4.073574160047174,-0.006397886782025958,354.7153,236.4547,355.5956,
3202,1,1,1,1.194444,72.0,72.0,-4.0,-6.99e-07,4.0731246877902665,-0.008040400794020285,354.6909,236.1241,355.511,
3203,1,1,1,1.208333,72.0,72.0,-4.0,-6.99e-07,4.072714742773095,-0.009753712304781687,354.6485,235.7752,355.4377,
3204,1,1,1,1.222222,72.0,72.0,-4.0,-6.99e-07,4.07234442118596,-0.011536457620737527,354.6143,235.4544,355.3761,
3205,1,1,1,1.236111,72.0,72.0,-4.0,-6.99e-07,4.072013765639519,-0.013387182946175817,354.564,235.1637,355.2916,
3206,1,1,1,1.249999,72.0,72.0,-4.0,-6.99e-07,4.071722764149269,-0.015304345522040493,354.4792,234.8709,355.2033,
3207,1,1,1,1.263888,72.0,72.0,-4.0,-6.99e-07,4.071471349196555,-0.0172863149246795,354.379,234.6063,355.0954,
3208,1,1,1,1.277777,72.0,72.0,-4.0,-6.99e-07,4.071259396872083,-0.01933137452483432,354.2637,234.3391,355.0063,
3209,1,1,1,1.291666,72.0,72.0,-4.0,-6.99e-07,4.071086726107989,-0.021437723106920943,354.1211,234.0872,354.891,
3210,1,1,1,1.305555,72.0,72.0,-4.0,-6.99e-07,4.0709530980045745,-0.02360347664839699,353.9642,233.8462,354.7883,
3211,1,1,1,1.319444,72.0,72.0,-4.0,-6.99e-07,4.070858215257822,-0.025826670258737756,353.7977,233.5998,354.6799,
3212,1,1,1,1.333332,72.0,72.0,-4.0,-6.99e-07,4.070801721693778,-0.02810526027725689,353.6198,233.3443,354.5803,
3213,1,1,1,1.347221,72.0,72.0,-4.0,-6.99e-07,4.070783201915828,-0.030437126528706,353.4475,233.1014,354.486,
3214,1,1,1,1.36111,72.0,72.0,-4.0,-6.99e-07,4.070802181070764,-0.032820074735272015,353.2448,232.8551,354.3935,
3215,1,1,1,1.374999,72.0,72.0,-4.0,-6.99e-07,4.070858124739415,-0.035251839083261426,353.0298,232.6071,354.2969,
3216,1,1,1,1.388888,72.0,72.0,-4.0,-6.99e-07,4.070950438957366,-0.03773008494241576,352.7882,232.3564,354.2041,
3217,1,1,1,1.402777,72.0,72.0,-4.0,-6.99e-07,4.071078470371085,-0.04025241173544324,352.532,232.0883,354.0953,
3218,1,1,1,1.416665,72.0,72.0,-4.0,-6.99e-07,4.0712415065344025,-0.04281635595497831,352.2423,231.8102,353.9712,
3219,1,1,1,1.430554,72.0,72.0,-4.0,-6.99e-07,4.071438776349987,-0.04541939432479523,351.9427,231.5088,353.8568,
3220,1,1,1,1.444443,72.0,72.0,-4.0,-6.99e-07,4.071669450660002,-0.04805894710170602,351.6158,231.1892,353.719,
3221,1,1,1,1.458332,72.0,72.0,-4.0,-6.99e-07,4.07193264298968,-0.05073238151416804,351.293,230.817,353.6078,
3222,1,1,1,1.472221,72.0,72.0,-4.0,-6.99e-07,4.072227410447003,-0.0534370153332136,350.9728,230.4333,353.4836,
3223,1,1,1,1.48611,72.0,72.0,-4.0,-6.99e-07,4.07255275478113,-0.05617012057089581,350.6385,229.9906,353.4078,
3224,1,1,1,1.499998,72.0,72.0,-4.0,-6.99e-07,4.072907623601553,-0.05892892730102165,350.2833,229.513,353.3393,
3225,1,1,1,1.513887,72.0,72.0,-4.0,-6.99e-07,4.073290911759328,-0.06171062759651853,349.9211,228.9606,353.3122,
3226,1,1,1,1.527776,72.0,72.0,-4.0,-6.99e-07,4.073701462890969,-0.0645123795773559,349.4951,228.332,353.2991,
3227,1,1,1,1.541665,72.0,72.0,-4.0,-6.99e-07,4.07413807112489,-0.06733131156252262,348.9826,227.5998,353.3082,
3228,1,1,1,1.555554,72.0,72.0,-4.0,-6.99e-07,4.074599482949445,-0.07016452631914603,348.4455,226.7694,353.3668,
3229,1,1,1,1.569443,72.0,72.0,-4.0,-6.99e-07,4.075084399240851,-0.07300910540143496,347.9177,225.8444,353.4193,
3230,1,1,1,1.583331,72.0,72.0,-4.0,-6.99e-07,4.075591477448403,-0.07586211357174062,347.5006,224.7889,353.4925,
3231,1,1,1,1.59722,72.0,72.0,-4.0,-6.99e-07,4.076119333933555,-0.07872060329566172,347.1662,223.6219,353.5941,
3232,1,1,1,1.611109,72.0,72.0,-4.0,-6.99e-07,4.07666654645858,-0.08158161930277653,346.8765,222.3745,353.7173,
3233,1,1,1,1.624998,72.0,72.0,-4.0,-6.99e-07,4.077231656819617,-0.08444220320426937,346.7009,221.0706,353.8339,
3234,1,1,1,1.638887,72.0,72.0,-4.0,-6.99e-07,4.077813173618095,-0.08729939815843323,346.6087,219.73,353.945,
3235,1,1,1,1.652776,72.0,72.0,-4.0,-6.99e-07,4.078409575163677,-0.09015025357477831,346.6116,218.3749,354.0519,
3236,1,1,1,1.666664,72.0,72.0,-4.0,-6.99e-07,4.079019312501046,-0.09299182984725687,346.7295,217.0448,354.1586,
3237,1,1,1,1.680553,72.0,72.0,-4.0,-6.99e-07,4.0796408125520855,-0.09582120310692908,346.932,215.73,354.2345,
3238,1,1,1,1.694442,72.0,72.0,-4.0,-6.99e-07,4.080272481364291,-0.09863546998424122,347.1462,214.4128,354.3253,
3239,1,1,1,1.708331,72.0,72.0,-4.0,-6.99e-07,4.0809127074555365,-0.101431752370965,347.3305,213.1237,354.4213,
3240,1,1,1,1.72222,72.0,72.0,-4.0,-6.99e-07,4.081559865244686,-0.10420720217175666,347.475,211.8964,354.501,
3241,1,1,1,1.736109,72.0,72.0,-4.0,-6.99e-07,4.082212318556978,-0.10695900603523498,347.5439,210.662,354.568,
3242,1,1,1,1.749997,72.0,72.0,-4.0,-6.99e-07,4.082868424192548,-0.10968439005444934,347.5822,209.4532,354.6151,
3243,1,1,1,1.763886,72.0,72.0,-4.0,-6.99e-07,4.083526535546017,-0.1123806244266112,347.6064,208.2887,354.6561,
3244,1,1,1,1.777775,72.0,72.0,-4.0,-6.99e-07,4.084185006264672,-0.1150450280619906,347.6396,207.1679,354.7004,
3245,1,1,1,1.791664,72.0,72.0,-4.0,-6.99e-07,4.084842193932394,-0.11767497313193212,347.7181,206.1194,354.7018,
3246,1,1,1,1.805553,72.0,72.0,-4.0,-6.99e-07,4.085496463766251,-0.12026788954601467,347.7862,205.126,354.7326,
3247,1,1,1,1.819442,72.0,72.0,-4.0,-6.99e-07,4.086146192312408,-0.12282126934846467,347.794,204.2121,354.7341,
3248,1,1,1,1.833331,72.0,72.0,-4.0,-6.99e-07,4.0867897711278784,-0.1253326710240334,347.7411,203.3401,354.7153,
3249,1,1,1,1.847219,72.0,72.0,-4.0,-6.99e-07,4.087425610434545,-0.127799723703666,347.6581,202.4844,354.7264,
3250,1,1,1,1.861108,72.0,72.0,-4.0,-6.99e-07,4.0880521427318435,-0.13022013126042364,347.5146,201.6396,354.7918,
3251,1,1,1,1.874997,72.0,72.0,-4.0,-6.99e-07,4.088667826354544,-0.13259167628626864,347.2967,200.7873,354.8656,
3252,1,1,1,1.888886,72.0,72.0,-4.0,-6.99e-07,4.089271148962187,-0.1349122239404841,347.0707,199.9288,355.0089,
3253,1,1,1,1.902775,72.0,72.0,-4.0,-6.99e-07,4.089860630946866,-0.13717972566067285,346.8546,199.0239,355.1558,
3254,1,1,1,1.916664,72.0,72.0,-4.0,-6.99e-07,4.090434828746297,-0.1393922227274632,346.6709,198.1252,355.3708,
3255,1,1,1,1.930552,72.0,72.0,-4.0,-6.99e-07,4.090992338049383,-0.14154784967424508,346.5732,197.2227,355.6104,
3256,1,1,1,1.944441,72.0,72.0,-4.0,-6.99e-07,4.091531796881885,-0.14364483753346804,346.5128,196.3232,355.9168,
3257,1,1,1,1.95833,72.0,72.0,-4.0,-6.99e-07,4.092051888560172,-0.14568151691125578,346.551,195.4301,356.22,
3258,1,1,1,1.972219,72.0,72.0,-4.0,-6.99e-07,4.092551344501599,-0.1476563208823266,346.6406,194.5331,356.6012,
3259,1,1,1,1.986108,72.0,72.0,-4.0,-6.99e-07,4.093028946880582,-0.14956778769745963,346.7871,193.7227,357.0009,
3260,1,1,1,1.999997,72.0,72.0,-4.0,-6.99e-07,4.093483531120125,-0.15141456329600753,346.936,193.0045,357.4335,
3261,1,1,1,2.013885,72.0,72.0,-4.0,-6.99e-07,4.093913988209264,-0.1531954036162341,347.1261,192.4057,357.7923,
3262,1,1,1,2.027774,72.0,72.0,-4.0,-6.99e-07,4.094319266837694,-0.15490917669654578,347.3459,191.96,358.0704,
3263,1,1,1,2.041663,72.0,72.0,-4.0,-6.99e-07,4.09469837533968,-0.1565548645609976,347.5726,191.6763,358.2604,
3264,1,1,1,2.055552,72.0,72.0,-4.0,-6.99e-07,4.095050383440321,-0.15813156488278493,347.7939,191.5884,358.3828,
3265,1,1,1,2.069441,72.0,72.0,-4.0,-6.99e-07,4.095374423798143,-0.15963849241978714,347.9431,191.6528,358.4596,
3266,1,1,1,2.08333,72.0,72.0,-4.0,-6.99e-07,4.095669693339099,-0.16107498021660907,348.133,191.9153,358.4414,
3267,1,1,1,2.097219,72.0,72.0,-4.0,-6.99e-07,4.095935454378048,-0.1624404805679735,348.3787,192.3554,358.3223,
3268,1,1,1,2.111107,72.0,72.0,-4.0,-6.99e-07,4.096171035524893,-0.1637345657387565,348.7322,192.9537,358.1269,
3269,1,1,1,2.124996,72.0,72.0,-4.0,-6.99e-07,4.096375832373675,-0.1649569284364321,349.1075,193.776,357.837,
3270,1,1,1,2.138885,72.0,72.0,-4.0,-6.99e-07,4.096549307973987,-0.16610738203220743,349.4989,194.7029,357.5215,
3271,1,1,1,2.152774,72.0,72.0,-4.0,-6.99e-07,4.0966909930852,-0.16718586052768766,349.9175,195.7732,357.1639,
3272,1,1,1,2.166663,72.0,72.0,-4.0,-6.99e-07,4.096800486215042,-0.1681924182645113,350.366,196.9294,356.7739,
3273,1,1,1,2.180552,72.0,72.0,-4.0,-6.99e-07,4.0968774534451615,-0.16912722937504407,350.7781,198.1865,356.3556,
3274,1,1,1,2.19444,72.0,72.0,-4.0,-6.99e-07,4.096921628047285,-0.16999058697290795,351.1655,199.5431,355.8973,
3275,1,1,1,2.208329,72.0,72.0,-4.0,-6.99e-07,4.096932809894592,-0.1707829020828545,351.5326,200.9453,355.4228,
3276,1,1,1,2.222218,72.0,72.0,-4.0,-6.99e-07,4.096910864673863,-0.171504702310259,351.8497,202.3766,354.9184,
3277,1,1,1,2.236107,72.0,72.0,-4.0,-6.99e-07,4.096855722904836,-0.1721566302513159,352.1519,203.8692,354.3596,
3278,1,1,1,2.249996,72.0,72.0,-4.0,-6.99e-07,4.096767378774076,-0.1727394416458458,352.443,205.4199,353.7496,
3279,1,1,1,2.263885,72.0,72.0,-4.0,-6.99e-07,4.096645888791416,-0.17325400327547757,352.6998,207.0397,353.1009,
3280,1,1,1,2.277773,72.0,72.0,-4.0,-6.99e-07,4.096491370277831,-0.17370129061083572,352.9182,208.7717,352.3625,
3281,1,1,1,2.291662,72.0,72.0,-4.0,-6.99e-07,4.096303999694237,-0.17408238521223607,353.1516,210.579,351.6734,
3282,1,1,1,2.305551,72.0,72.0,-4.0,-6.99e-07,4.096084010821403,-0.17439847188926452,353.3499,212.4487,351.0232,
3283,1,1,1,2.31944,72.0,72.0,-4.0,-6.99e-07,4.095831692801701,-0.17465083562547604,353.5624,214.378,350.4189,
3284,1,1,1,2.333329,72.0,72.0,-4.0,-6.99e-07,4.095547388053999,-0.17484085827529725,353.7368,216.3484,349.8355,
3285,1,1,1,2.347218,72.0,72.0,-4.0,-6.99e-07,4.0952314900734015,-0.1749700150410415,353.9265,218.3572,349.326,
3286,1,1,1,2.361106,72.0,72.0,-4.0,-6.99e-07,4.094884441127964,-0.17503987073874402,354.064,220.3815,348.8578,
3287,1,1,1,2.374995,72.0,72.0,-4.0,-6.99e-07,4.094506729864823,-0.17505207586229454,354.2624,222.4193,348.5129,
3288,1,1,1,2.388884,72.0,72.0,-4.0,-6.99e-07,4.094098888838376,-0.17500836245608464,354.4518,224.4419,348.2823,
3289,1,1,1,2.402773,72.0,72.0,-4.0,-6.99e-07,4.093661491973324,-0.17491053980709154,354.6857,226.4048,348.1567,
3290,1,1,1,2.416662,72.0,72.0,-4.0,-6.99e-07,4.093195151975403,-0.17476048996799168,354.9339,228.349,348.1539,
3291,1,1,1,2.430551,72.0,72.0,-4.0,-6.99e-07,4.092700517702607,-0.17456016312353126,355.1754,230.2268,348.256,
3292,1,1,1,2.444439,72.0,72.0,-4.0,-6.99e-07,4.092178271509587,-0.1743115728129727,355.4204,232.0838,348.3833,
3293,1,1,1,2.458328,72.0,72.0,-4.0,-6.99e-07,4.091629126577636,-0.174016791021986,355.6962,233.8871,348.5468,
3294,1,1,1,2.472217,72.0,72.0,-4.0,-6.99e-07,4.091053824242416,-0.17367794315785628,355.9717,235.681,348.684,
3295,1,1,1,2.486106,72.0,72.0,-4.0,-6.99e-07,4.090453131331149,-0.173297202922329,356.2838,237.4244,348.8088,
3296,1,1,1,2.499995,72.0,72.0,-4.0,-6.99e-07,4.089827837520509,-0.17287678709681178,356.6461,239.1544,348.9007,
3297,1,1,1,2.513884,72.0,72.0,-4.0,-6.99e-07,4.089178752725922,-0.17241895025498855,357.0726,240.8176,348.9668,
3298,1,1,1,2.527772,72.0,72.0,-4.0,-6.99e-07,4.088506704532311,-0.17192597941817597,357.4961,242.4334,349.0336,
3299,1,1,1,2.541661,72.0,72.0,-4.0,-6.99e-07,4.0878125356756545,-0.1714001886689586,357.9246,243.9572,349.049,
3300,1,1,1,2.55555,72.0,72.0,-4.0,-6.99e-07,4.087097101583971,-0.17084391373877414,358.3319,245.4021,349.0789,
3301,1,1,1,2.569439,72.0,72.0,-4.0,-6.99e-07,4.086361267985565,-0.17025950658518463,358.7524,246.7481,349.1271,
3302,1,1,1,2.583328,72.0,72.0,-4.0,-6.99e-07,4.085605908591537,-0.16964932997456145,359.1109,248.0337,349.1626,
3303,1,1,1,2.597217,72.0,72.0,-4.0,-6.99e-07,4.084831902858756,-0.1690157520858362,359.4286,249.2424,349.2341,
3304,1,1,1,2.611105,72.0,72.0,-4.0,-6.99e-07,4.084040133838644,-0.1683611411508241,359.7095,250.3996,349.3107,
3305,1,1,1,2.624994,72.0,72.0,-4.0,-6.99e-07,4.083231486116305,-0.1676878601464127,359.9059,251.5142,349.3319,
3306,1,1,1,2.638883,72.0,72.0,-4.0,-6.99e-07,4.08240684384373,-0.16699826155362346,-0.001437328,252.5808,349.3036,
3307,1,1,1,2.652772,72.0,72.0,-4.0,-6.99e-07,4.081567088870037,-0.1662946821981996,-0.003771118,253.578,349.3082,
3308,1,1,1,2.666661,72.0,72.0,-4.0,-6.99e-07,4.080713098970959,-0.16557943818695128,359.9695,254.5322,349.2621,
3309,1,1,1,2.68055,72.0,72.0,-4.0,-6.99e-07,4.079845746179072,-0.16485481995360296,359.9236,255.4427,349.2385,
3310,1,1,1,2.694438,72.0,72.0,-4.0,-6.99e-07,4.078965895215627,-0.16412308742734372,359.8314,256.288,349.1943,
3311,1,1,1,2.708327,72.0,72.0,-4.0,-6.99e-07,4.078074402024189,-0.16338646533668646,359.7454,257.0992,349.1667,
3312,1,1,1,2.722216,72.0,72.0,-4.0,-6.99e-07,4.077172112405772,-0.16264713866060174,359.6489,257.89,349.1361,
3313,1,1,1,2.736105,72.0,72.0,-4.0,-6.99e-07,4.076259860754637,-0.16190724823821467,359.531,258.6197,349.1206,
3314,1,1,1,2.749994,72.0,72.0,-4.0,-6.99e-07,4.075338468893488,-0.1611688865476449,359.4547,259.3409,349.0819,
3315,1,1,1,2.763883,72.0,72.0,-4.0,-6.99e-07,4.074408745006431,-0.16043409366383385,359.4226,260.0403,349.071,
3316,1,1,1,2.777771,72.0,72.0,-4.0,-6.99e-07,4.073471482667737,-0.15970485340444618,359.4423,260.7169,349.0679,
